TTS,energy,layout,number_sidb,correct,time_mean
0.016108950389861515,1.097907,21_hex_inputsdbp_nand_v199_00.sqd_wrapper.txt,23,5630,0.002295578694343567
0.014130968234614336,1.160043,21_hex_inputsdbp_nand_v199_01.sqd_wrapper.txt,23,6091,0.0022848926305770872
13.277500462966087,0.935421,21_hex_inputsdbp_nand_v199_10.sqd_wrapper.txt,23,10,0.0022867647886276243
8.231997847492485,0.990774,21_hex_inputsdbp_nand_v199_11.sqd_wrapper.txt,23,16,0.0022691375970840455
0.023815377748633373,0.932894,21_hex_inputsdbp_nand_v206_00.sqd_wrapper.txt,21,4150,0.002197993469238281
0.01878890963646191,1.000277,21_hex_inputsdbp_nand_v206_01.sqd_wrapper.txt,21,4906,0.0021816518545150756
0.016764962026776277,0.979675,21_hex_inputsdbp_nand_v206_10.sqd_wrapper.txt,21,5278,0.0021654887437820435
0.16672485579565816,0.78716,21_hex_inputsdbp_nand_v206_11.sqd_wrapper.txt,21,720,0.002144597315788269
0.01829588743231207,0.944469,21_hex_inputsdbp_nand_v58_00.sqd_wrapper.txt,20,5017,0.0021937925815582278
0.017035965416143436,1.012557,21_hex_inputsdbp_nand_v58_01.sqd_wrapper.txt,20,5205,0.0021555035829544066
0.015637349328440284,0.991716,21_hex_inputsdbp_nand_v58_10.sqd_wrapper.txt,20,5429,0.002107324147224426
0.08375341266017433,0.784881,21_hex_inputsdbp_nand_v58_11.sqd_wrapper.txt,20,1344,0.002080914282798767
0.020785393769737693,0.929552,21_hex_inputsdbp_nand_v88_00.sqd_wrapper.txt,21,4606,0.0022087215423583985
0.017675325280202575,0.997058,21_hex_inputsdbp_nand_v88_01.sqd_wrapper.txt,21,5101,0.002171111798286438
0.01592080432508076,0.983746,21_hex_inputsdbp_nand_v88_10.sqd_wrapper.txt,21,5470,0.0021702165603637697
0.16230582510459704,0.78716,21_hex_inputsdbp_nand_v88_11.sqd_wrapper.txt,21,743,0.0021570880174636843
0.15822585335051734,0.784063,21_hex_inputsdbp_nor_v119_00.sqd_wrapper.txt,23,827,0.002351150155067444
0.23154696586051526,0.737572,21_hex_inputsdbp_nor_v119_01.sqd_wrapper.txt,23,555,0.002275935935974121
0.1879005446103897,0.737998,21_hex_inputsdbp_nor_v119_10.sqd_wrapper.txt,23,678,0.002270920467376709
0.15214844279214795,0.784063,21_hex_inputsdbp_nor_v119_11.sqd_wrapper.txt,23,820,0.0022408640146255494
0.02304580522914837,0.971845,21_hex_inputsdbp_nor_v140_00.sqd_wrapper.txt,20,4446,0.002332955265045166
0.10006999722064776,0.743195,21_hex_inputsdbp_nor_v140_01.sqd_wrapper.txt,20,1202,0.0022060105800628662
0.09163628778919458,0.737998,21_hex_inputsdbp_nor_v140_10.sqd_wrapper.txt,20,1286,0.002171424722671509
0.06427194990145361,0.787993,21_hex_inputsdbp_nor_v140_11.sqd_wrapper.txt,20,1761,0.002143150854110718
0.02387612432105176,0.926311,21_hex_inputsdbp_nor_v157_00.sqd_wrapper.txt,21,4157,0.0022085209608078003
0.2908732707943489,0.742033,21_hex_inputsdbp_nor_v157_01.sqd_wrapper.txt,21,424,0.0021693597078323366
0.2614794185435439,0.740584,21_hex_inputsdbp_nor_v157_10.sqd_wrapper.txt,21,471,0.0021716036796569824
0.17842088635972558,0.787018,21_hex_inputsdbp_nor_v157_11.sqd_wrapper.txt,21,678,0.0021563516139984132
0.02095430654171838,0.926311,21_hex_inputsdbp_nor_v170_00.sqd_wrapper.txt,20,4503,0.0021584410190582277
0.17863918389398084,0.737572,21_hex_inputsdbp_nor_v170_01.sqd_wrapper.txt,20,667,0.002122724533081055
0.17765355353639545,0.739212,21_hex_inputsdbp_nor_v170_10.sqd_wrapper.txt,20,671,0.0021241222620010376
0.11393793912878133,0.784063,21_hex_inputsdbp_nor_v170_11.sqd_wrapper.txt,20,1022,0.0021144970893859864
0.02430504369638458,0.954903,21_hex_inputsdbp_nor_v41_00.sqd_wrapper.txt,20,4143,0.002238182806968689
0.1653874250274112,0.743195,21_hex_inputsdbp_nor_v41_01.sqd_wrapper.txt,20,741,0.0021918929100036622
0.16032707105965277,0.737998,21_hex_inputsdbp_nor_v41_10.sqd_wrapper.txt,20,756,0.0021695756673812865
0.11700354690015427,0.787993,21_hex_inputsdbp_nor_v41_11.sqd_wrapper.txt,20,1014,0.0021534503936767578
0.038590038354909637,0.883375,21_hex_inputsdbp_or_v114_00.sqd_wrapper.txt,20,2888,0.0022639392137527464
0.02887406326182957,0.93564,21_hex_inputsdbp_or_v114_01.sqd_wrapper.txt,20,3631,0.002242382502555847
0.028830240141320684,0.934266,21_hex_inputsdbp_or_v114_10.sqd_wrapper.txt,20,3630,0.002238199996948242
0.02133627221097971,0.994969,21_hex_inputsdbp_or_v114_11.sqd_wrapper.txt,20,4511,0.002203135347366333
0.034021473370729055,0.885756,21_hex_inputsdbp_or_v139_00.sqd_wrapper.txt,22,3227,0.0022819476127624513
0.02671562711951484,0.93923,21_hex_inputsdbp_or_v139_01.sqd_wrapper.txt,22,3871,0.002251404118537903
0.02546142423159153,0.935951,21_hex_inputsdbp_or_v139_10.sqd_wrapper.txt,22,4028,0.00225944619178772
0.018629425901678,0.995838,21_hex_inputsdbp_or_v139_11.sqd_wrapper.txt,22,5000,0.0022228638648986816
0.020128250574060102,0.936928,21_hex_inputsdbp_or_v149_00.sqd_wrapper.txt,20,4716,0.0022102822065353392
0.016747450406367072,0.995631,21_hex_inputsdbp_or_v149_01.sqd_wrapper.txt,20,5334,0.002197621130943298
0.015991927010380463,1.002744,21_hex_inputsdbp_or_v149_10.sqd_wrapper.txt,20,5467,0.0021780890226364134
0.012905212719065588,1.062624,21_hex_inputsdbp_or_v149_11.sqd_wrapper.txt,20,6234,0.0021694878339767456
1.497924663667735,0.878554,21_hex_inputsdbp_or_v15_00.sqd_wrapper.txt,21,88,0.0022791794300079347
0.030436549796256533,0.920392,21_hex_inputsdbp_or_v15_01.sqd_wrapper.txt,21,3476,0.0022377434253692628
0.029633091022325066,0.915402,21_hex_inputsdbp_or_v15_10.sqd_wrapper.txt,21,3544,0.0022321200609207153
0.0211554027231433,0.972359,21_hex_inputsdbp_or_v15_11.sqd_wrapper.txt,21,4533,0.0021990846633911133
0.03043798348475317,0.892218,21_hex_inputsdbp_or_v163_00.sqd_wrapper.txt,22,3535,0.002285449504852295
0.022885282790477492,0.947824,21_hex_inputsdbp_or_v163_01.sqd_wrapper.txt,22,4355,0.0022526809215545653
0.022426996476754904,0.949382,21_hex_inputsdbp_or_v163_10.sqd_wrapper.txt,22,4426,0.0022564352750778197
0.018203953000216915,1.008868,21_hex_inputsdbp_or_v163_11.sqd_wrapper.txt,22,5124,0.0022507914066314696
0.020299723778374027,0.915557,21_hex_inputsdbp_or_v200_00.sqd_wrapper.txt,20,4634,0.0021752994537353517
0.015488449381792424,0.977053,21_hex_inputsdbp_or_v200_01.sqd_wrapper.txt,20,5542,0.0021539982318878174
0.015756919557743852,0.981733,21_hex_inputsdbp_or_v200_10.sqd_wrapper.txt,20,5479,0.002153271198272705
0.012569229746800583,1.043949,21_hex_inputsdbp_or_v200_11.sqd_wrapper.txt,20,6289,0.002144838356971741
0.042423486734562234,0.919507,21_hex_inputsdbp_or_v232_00.sqd_wrapper.txt,22,2715,0.00231331684589386
0.0314781967627594,0.977914,21_hex_inputsdbp_or_v232_01.sqd_wrapper.txt,22,3435,0.0022803795576095583
0.03209474407715076,0.979831,21_hex_inputsdbp_or_v232_10.sqd_wrapper.txt,22,3398,0.0022939937353134154
0.026837915092680447,1.044702,21_hex_inputsdbp_or_v232_11.sqd_wrapper.txt,22,3881,0.00226925368309021
0.0366821388176607,0.869092,21_hex_inputsdbp_or_v276_00.sqd_wrapper.txt,22,3040,0.00228842933177948
0.02723072824937216,0.925895,21_hex_inputsdbp_or_v276_01.sqd_wrapper.txt,22,3812,0.002249904799461365
0.026739779331077723,0.926545,21_hex_inputsdbp_or_v276_10.sqd_wrapper.txt,22,3873,0.00225494179725647
0.020862288240760973,0.985768,21_hex_inputsdbp_or_v276_11.sqd_wrapper.txt,22,4635,0.002236252665519714
0.052651056562538275,0.869092,21_hex_inputsdbp_or_v301_00.sqd_wrapper.txt,22,2231,0.002288018083572388
0.03549368403466765,0.920392,21_hex_inputsdbp_or_v301_01.sqd_wrapper.txt,22,3099,0.002266302180290222
0.034892642701121815,0.915402,21_hex_inputsdbp_or_v301_10.sqd_wrapper.txt,22,3156,0.0022777429580688475
0.027371488484999998,0.972359,21_hex_inputsdbp_or_v301_11.sqd_wrapper.txt,22,3789,0.0022440542697906496
0.03383004583519813,0.869092,21_hex_inputsdbp_or_v304_00.sqd_wrapper.txt,22,3233,0.002274269080162048
0.025594130585058744,0.925895,21_hex_inputsdbp_or_v304_01.sqd_wrapper.txt,22,3989,0.002242543888092041
0.02602370764379907,0.926545,21_hex_inputsdbp_or_v304_10.sqd_wrapper.txt,22,3954,0.0022541745901107787
0.019559462242685552,0.985768,21_hex_inputsdbp_or_v304_11.sqd_wrapper.txt,22,4826,0.0022186564683914184
0.02765109794886736,0.899071,21_hex_inputsdbp_or_v311_00.sqd_wrapper.txt,20,3706,0.002203790593147278
0.020940876894024577,0.947233,21_hex_inputsdbp_or_v311_01.sqd_wrapper.txt,20,4528,0.00217348952293396
0.02206393138221569,0.962398,21_hex_inputsdbp_or_v311_10.sqd_wrapper.txt,20,4371,0.002182612943649292
0.01605460146163903,1.014046,21_hex_inputsdbp_or_v311_11.sqd_wrapper.txt,20,5403,0.002147878623008728
0.02937460883203465,0.886892,21_hex_inputsdbp_or_v340_00.sqd_wrapper.txt,20,3551,0.002218135499954224
0.022421167157506586,0.948399,21_hex_inputsdbp_or_v340_01.sqd_wrapper.txt,20,4372,0.0022186372280120848
0.02231515977446527,0.953315,21_hex_inputsdbp_or_v340_10.sqd_wrapper.txt,20,4354,0.002195881223678589
0.016931618088143897,1.01112,21_hex_inputsdbp_or_v340_11.sqd_wrapper.txt,20,5240,0.0021636537075042724
2.681753132536952,0.931515,21_hex_inputsdbp_or_v36_00.sqd_wrapper.txt,21,50,0.002314007377624512
0.027521162226643282,0.977099,21_hex_inputsdbp_or_v36_01.sqd_wrapper.txt,21,3816,0.0022769649505615234
0.025200645264706223,0.96428,21_hex_inputsdbp_or_v36_10.sqd_wrapper.txt,21,4059,0.00225888192653656
0.019338179674021825,1.023374,21_hex_inputsdbp_or_v36_11.sqd_wrapper.txt,21,4889,0.002234338712692261
1.765216477221267,0.902325,21_hex_inputsdbp_or_v53_00.sqd_wrapper.txt,21,76,0.0023182222366333006
0.028244124501549395,0.946681,21_hex_inputsdbp_or_v53_01.sqd_wrapper.txt,21,3731,0.002270405316352844
0.028364203614403796,0.949501,21_hex_inputsdbp_or_v53_10.sqd_wrapper.txt,21,3721,0.002272275471687317
0.021384935355885034,1.006605,21_hex_inputsdbp_or_v53_11.sqd_wrapper.txt,21,4568,0.002246587705612183
2.604323591470996,0.898084,21_hex_inputsdbp_or_v57_00.sqd_wrapper.txt,23,52,0.002337318205833435
0.03431676040330175,0.946813,21_hex_inputsdbp_or_v57_01.sqd_wrapper.txt,23,3225,0.0023000094890594483
0.0329591820012436,0.939788,21_hex_inputsdbp_or_v57_10.sqd_wrapper.txt,23,3353,0.0023172388076782226
0.025870521708522828,0.999214,21_hex_inputsdbp_or_v57_11.sqd_wrapper.txt,23,4009,0.0022816033840179443
0.05560045295533087,0.871538,21_hex_inputsdbp_or_v70_00.sqd_wrapper.txt,22,2128,0.0022901284217834474
0.04386923182339628,0.926142,21_hex_inputsdbp_or_v70_01.sqd_wrapper.txt,22,2587,0.0022606173038482668
0.04265690665978837,0.922599,21_hex_inputsdbp_or_v70_10.sqd_wrapper.txt,22,2667,0.002277821159362793
0.03078918520309608,0.983919,21_hex_inputsdbp_or_v70_11.sqd_wrapper.txt,22,3449,0.0022417800903320314
0.018565698922056187,0.948674,21_hex_inputsdbp_or_v82_00.sqd_wrapper.txt,19,4956,0.0021872586727142334
0.015682354504168248,1.009526,21_hex_inputsdbp_or_v82_01.sqd_wrapper.txt,19,5515,0.0021646639823913573
0.014962791979381914,1.012613,21_hex_inputsdbp_or_v82_10.sqd_wrapper.txt,19,5669,0.0021553375959396364
0.013053976776187219,1.076464,21_hex_inputsdbp_or_v82_11.sqd_wrapper.txt,19,6146,0.0021425916433334352
12.072524430189944,1.278678,22_hex_inputsdbp_cx_try2_v1_00.sqd_wrapper.txt,29,14,0.0029115097284317017
0.05331652969268352,1.310252,22_hex_inputsdbp_cx_try2_v1_01.sqd_wrapper.txt,29,2694,0.002880886387825012
0.07259927201150015,1.323132,22_hex_inputsdbp_cx_try2_v1_10.sqd_wrapper.txt,29,2055,0.0028749340534210206
0.32599246840571144,1.378435,22_hex_inputsdbp_cx_try2_v1_11.sqd_wrapper.txt,29,498,0.002866619896888733
3.734796717567789,1.225882,22_hex_inputsdbp_ha_v3_00.sqd_wrapper.txt,31,48,0.0030934317350387575
0.07212970740582413,1.264857,22_hex_inputsdbp_ha_v3_01.sqd_wrapper.txt,31,2214,0.003107347345352173
0.07308283560087006,1.26653,22_hex_inputsdbp_ha_v3_10.sqd_wrapper.txt,31,2189,0.0031080776929855347
0.1047395937302239,1.331205,22_hex_inputsdbp_ha_v3_11.sqd_wrapper.txt,31,1581,0.0031028775691986084
0.024305095792555118,1.169976,hex_21_inputsdbp_xnor_v23_00.sqd_wrapper.txt,25,4434,0.002451404714584351
0.05041067682254702,0.963423,hex_21_inputsdbp_xnor_v23_01.sqd_wrapper.txt,25,2454,0.0024433908462524415
8.831000502636131,0.970057,hex_21_inputsdbp_xnor_v23_10.sqd_wrapper.txt,25,16,0.0024342517614364626
0.03827629886819844,1.019259,hex_21_inputsdbp_xnor_v23_11.sqd_wrapper.txt,25,3093,0.002438248300552368
0.08130763777153806,0.946167,hex_21_inputsdbp_xor_new_v0.sqd_wrapper.txt,23,1616,0.002467021632194519
0.02499939426343614,0.946167,hex_21_inputsdbp_xor_new_v0_00.sqd_wrapper.txt,21,4109,0.002277214169502258
0.019587717947801883,0.995833,hex_21_inputsdbp_xor_new_v0_01.sqd_wrapper.txt,21,4854,0.0022401586055755614
0.02060667407767035,1.009033,hex_21_inputsdbp_xor_new_v0_10.sqd_wrapper.txt,21,4688,0.0022440703868865965
0.13326193707392708,0.784063,hex_21_inputsdbp_xor_new_v0_11.sqd_wrapper.txt,21,923,0.002221543884277344
