TTS,energy,layout,number_sidb,correct,time_mean
0.12421884975807737,0.93923,21_hex_inputsdbp_or_v139_01.sqd_wrapper.txt,22,601,0.0196468768119812
0.1243939497537743,0.935951,21_hex_inputsdbp_or_v139_10.sqd_wrapper.txt,22,595,0.019354961156845093
0.09307203442741807,0.995838,21_hex_inputsdbp_or_v139_11.sqd_wrapper.txt,22,693,0.018920082807540893
0.08495017754698128,0.936928,21_hex_inputsdbp_or_v149_00.sqd_wrapper.txt,20,739,0.01964283561706543
0.07308167395460434,0.995631,21_hex_inputsdbp_or_v149_01.sqd_wrapper.txt,20,790,0.01963366198539734
0.07762404391038437,1.002744,21_hex_inputsdbp_or_v149_10.sqd_wrapper.txt,20,763,0.019237770318984986
0.0627340002655192,1.062624,21_hex_inputsdbp_or_v149_11.sqd_wrapper.txt,20,828,0.019009379148483278
0.7985391670445303,0.878554,21_hex_inputsdbp_or_v15_00.sqd_wrapper.txt,21,136,0.02009460949897766
0.12452857472566561,0.920392,21_hex_inputsdbp_or_v15_01.sqd_wrapper.txt,21,600,0.019642205238342286
0.10913462281912835,0.915402,21_hex_inputsdbp_or_v15_10.sqd_wrapper.txt,21,646,0.01950920510292053
0.089206081775875,0.972359,21_hex_inputsdbp_or_v15_11.sqd_wrapper.txt,21,711,0.01906203031539917
0.15243320164840143,0.892218,21_hex_inputsdbp_or_v163_00.sqd_wrapper.txt,22,530,0.019811960220336915
0.1040668085277538,0.947824,21_hex_inputsdbp_or_v163_01.sqd_wrapper.txt,22,661,0.019378901243209838
0.1154938942819866,0.949382,21_hex_inputsdbp_or_v163_10.sqd_wrapper.txt,22,626,0.019553346395492555
0.08310651713426453,1.008868,21_hex_inputsdbp_or_v163_11.sqd_wrapper.txt,22,741,0.019326578140258788
0.07415067728310658,0.915557,21_hex_inputsdbp_or_v200_00.sqd_wrapper.txt,20,778,0.019211533546447754
0.06057670967058906,0.977053,21_hex_inputsdbp_or_v200_01.sqd_wrapper.txt,20,836,0.018852343320846558
0.06347507940221483,0.981733,21_hex_inputsdbp_or_v200_10.sqd_wrapper.txt,20,822,0.01885926938056946
0.05576620281930211,1.043949,21_hex_inputsdbp_or_v200_11.sqd_wrapper.txt,20,857,0.0186706166267395
0.22183670887196255,0.919507,21_hex_inputsdbp_or_v232_00.sqd_wrapper.txt,22,408,0.020019750595092773
0.18802054913946872,0.977914,21_hex_inputsdbp_or_v232_01.sqd_wrapper.txt,22,456,0.01970480751991272
0.18990871978231794,0.979831,21_hex_inputsdbp_or_v232_10.sqd_wrapper.txt,22,455,0.019842651128768922
0.15566681890777573,1.044702,21_hex_inputsdbp_or_v232_11.sqd_wrapper.txt,22,520,0.01966807270050049
0.16362831212857637,0.869092,21_hex_inputsdbp_or_v276_00.sqd_wrapper.txt,22,506,0.019864189863204956
0.12884097261121297,0.925895,21_hex_inputsdbp_or_v276_01.sqd_wrapper.txt,22,582,0.019346160173416137
0.12598867639575861,0.926545,21_hex_inputsdbp_or_v276_10.sqd_wrapper.txt,22,594,0.019549606561660767
0.09390573732953834,0.985768,21_hex_inputsdbp_or_v276_11.sqd_wrapper.txt,22,692,0.019036991834640502
0.2815708978539542,0.869092,21_hex_inputsdbp_or_v301_00.sqd_wrapper.txt,22,336,0.01984728503227234
0.20339765670825585,0.920392,21_hex_inputsdbp_or_v301_01.sqd_wrapper.txt,22,428,0.019559037208557128
0.18059008273222285,0.915402,21_hex_inputsdbp_or_v301_10.sqd_wrapper.txt,22,468,0.019619508504867555
0.1418445232078078,0.972359,21_hex_inputsdbp_or_v301_11.sqd_wrapper.txt,22,546,0.019281445503234865
0.17732646991128143,0.869092,21_hex_inputsdbp_or_v304_00.sqd_wrapper.txt,22,475,0.019669261932373047
0.1412352128795299,0.925895,21_hex_inputsdbp_or_v304_01.sqd_wrapper.txt,22,550,0.019413776636123658
0.1438887730552232,0.926545,21_hex_inputsdbp_or_v304_10.sqd_wrapper.txt,22,544,0.019450451374053955
0.10262067541216326,0.985768,21_hex_inputsdbp_or_v304_11.sqd_wrapper.txt,22,659,0.019005693912506103
0.1148108258039617,0.899071,21_hex_inputsdbp_or_v311_00.sqd_wrapper.txt,20,628,0.019543673992156983
0.07503631100813153,0.947233,21_hex_inputsdbp_or_v311_01.sqd_wrapper.txt,20,774,0.019210324764251708
0.10328602773968644,0.962398,21_hex_inputsdbp_or_v311_10.sqd_wrapper.txt,20,661,0.01923350739479065
0.0728343823319784,1.014046,21_hex_inputsdbp_or_v311_11.sqd_wrapper.txt,20,777,0.018814147472381592
0.11312440483077249,0.886892,21_hex_inputsdbp_or_v340_00.sqd_wrapper.txt,20,637,0.019733529090881347
0.08396263509572664,0.948399,21_hex_inputsdbp_or_v340_01.sqd_wrapper.txt,20,737,0.019304155588150025
0.09546768825259325,0.953315,21_hex_inputsdbp_or_v340_10.sqd_wrapper.txt,20,693,0.019407081604003906
0.07544731726337647,1.01112,21_hex_inputsdbp_or_v340_11.sqd_wrapper.txt,20,767,0.018919378757476808
1.3215417103187468,0.931515,21_hex_inputsdbp_or_v36_00.sqd_wrapper.txt,21,86,0.02045727777481079
0.13759906488812326,0.977099,21_hex_inputsdbp_or_v36_01.sqd_wrapper.txt,21,571,0.02004596257209778
0.11343209760492395,0.96428,21_hex_inputsdbp_or_v36_10.sqd_wrapper.txt,21,637,0.019787203311920167
0.09862686094514378,1.023374,21_hex_inputsdbp_or_v36_11.sqd_wrapper.txt,21,682,0.019451609134674072
1.36433503689544,0.902325,21_hex_inputsdbp_or_v53_00.sqd_wrapper.txt,21,84,0.020606357097625733
0.11372133914531724,0.946681,21_hex_inputsdbp_or_v53_01.sqd_wrapper.txt,21,637,0.019837658882141115
0.13281302767619782,0.949501,21_hex_inputsdbp_or_v53_10.sqd_wrapper.txt,21,584,0.020052239179611207
0.09456233497611098,1.006605,21_hex_inputsdbp_or_v53_11.sqd_wrapper.txt,21,701,0.019652849674224853
1.100736959176444,0.898084,21_hex_inputsdbp_or_v57_00.sqd_wrapper.txt,23,101,0.020174737453460694
0.1733361933525082,0.946813,21_hex_inputsdbp_or_v57_01.sqd_wrapper.txt,23,484,0.019742608308792115
0.16088636240504778,0.939788,21_hex_inputsdbp_or_v57_10.sqd_wrapper.txt,23,513,0.019926573514938355
0.1377596603682402,0.999214,21_hex_inputsdbp_or_v57_11.sqd_wrapper.txt,23,561,0.01952292251586914
0.2810124493731487,0.871538,21_hex_inputsdbp_or_v70_00.sqd_wrapper.txt,22,337,0.019880828857421876
0.21388296068336446,0.926142,21_hex_inputsdbp_or_v70_01.sqd_wrapper.txt,22,411,0.019489014863967896
0.20709521040811527,0.922599,21_hex_inputsdbp_or_v70_10.sqd_wrapper.txt,22,423,0.019604329109191895
0.16241528553551138,0.983919,21_hex_inputsdbp_or_v70_11.sqd_wrapper.txt,22,497,0.019212148427963257
0.0644372386102189,0.948674,21_hex_inputsdbp_or_v82_00.sqd_wrapper.txt,19,830,0.019655223846435546
0.055523618186301055,1.009526,21_hex_inputsdbp_or_v82_01.sqd_wrapper.txt,19,868,0.01935444474220276
0.06389181625325141,1.012613,21_hex_inputsdbp_or_v82_10.sqd_wrapper.txt,19,828,0.019360215425491333
0.057805094432718036,1.076464,21_hex_inputsdbp_or_v82_11.sqd_wrapper.txt,19,854,0.019146644353866576
15.526024928139908,1.278678,22_hex_inputsdbp_cx_try2_v1_00.sqd_wrapper.txt,29,9,0.024163086891174315
0.2550627072539762,1.310252,22_hex_inputsdbp_cx_try2_v1_01.sqd_wrapper.txt,29,418,0.023766255140304567
0.26224205471697404,1.323132,22_hex_inputsdbp_cx_try2_v1_10.sqd_wrapper.txt,29,408,0.023666148662567138
5.410442821459406,1.378435,22_hex_inputsdbp_cx_try2_v1_11.sqd_wrapper.txt,29,25,0.02358016538619995
18.346209513968237,1.225882,22_hex_inputsdbp_ha_v3_00.sqd_wrapper.txt,31,8,0.025366892337799072
0.5234657316044004,1.264857,22_hex_inputsdbp_ha_v3_01.sqd_wrapper.txt,31,245,0.025324478387832642
0.6348021176169018,1.26653,22_hex_inputsdbp_ha_v3_10.sqd_wrapper.txt,31,211,0.025897295475006105
0.5249682053566771,1.331205,22_hex_inputsdbp_ha_v3_11.sqd_wrapper.txt,31,249,0.025877216339111327
3.1927966598374558,1.169976,hex_21_inputsdbp_xnor_v23_00.sqd_wrapper.txt,25,37,0.020721541166305542
0.2933612047144483,0.963423,hex_21_inputsdbp_xnor_v23_01.sqd_wrapper.txt,25,336,0.020678356647491455
2.81601766051027,0.970057,hex_21_inputsdbp_xnor_v23_10.sqd_wrapper.txt,25,42,0.020799674034118653
0.23434545022302544,1.019259,hex_21_inputsdbp_xnor_v23_11.sqd_wrapper.txt,25,402,0.020741806030273438
0.6215459965203486,0.946167,hex_21_inputsdbp_xor_new_v0.sqd_wrapper.txt,23,184,0.021756348133087158
0.1433297234211633,0.946167,hex_21_inputsdbp_xor_new_v0_00.sqd_wrapper.txt,21,555,0.019977362155914308
0.29462554267024016,0.995833,hex_21_inputsdbp_xor_new_v0_01.sqd_wrapper.txt,21,322,0.019709248065948485
0.3398529838574587,1.009033,hex_21_inputsdbp_xor_new_v0_10.sqd_wrapper.txt,21,288,0.019872185468673705
0.6950940546191617,0.784063,hex_21_inputsdbp_xor_new_v0_11.sqd_wrapper.txt,21,153,0.019869291305541992
